real_time_s,peak_time_s,peak_time_m,peak_time_h,avg_baseline,bl_slope,pk_fwhm,transit_t,valve_state,pk_order,segment_num,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg
3807269944,1.32433486,0.022072248,0.000367871,-414.9252994,-9.83E-05,99,194,4,2,0,105.2356244,111.0558027,105.8534388,-1.051198013,-1.11535385,-1.083275932,105.5445316,84.83086984
3807269945,2.641209126,0.044020152,0.000733669,-415.2546039,-0.000136554,98,191,4,3,0,31.15448143,31.38980319,30.97864089,-0.364115883,-0.045493663,-0.204804773,31.06656116,24.9695874
3807269945,3.011770487,0.050196175,0.000836603,-415.2995347,0.000145805,99,193,4,4,0,18.22426549,18.30362355,18.41369145,-0.281368907,-0.236932199,-0.259150553,18.31897847,14.72378393
3807269945,3.067883968,0.051131399,0.00085219,-415.3160563,0.000106198,102,198,4,5,0,35.70556506,35.31364258,35.55110466,-0.441711387,-0.317264719,-0.379488053,35.62833486,28.63608935
3807269946,3.23048377,0.053841396,0.000897357,-415.2873593,-5.70E-05,93,188,4,6,0,42.51726479,42.75783686,42.44594596,-0.648972928,-0.472958711,-0.560965819,42.48160538,34.14436998
3807269946,3.564013243,0.059400221,0.000990004,-415.3881629,3.58E-05,99,197,4,7,0,27.72627297,26.84286113,27.53821248,-0.250116781,-0.25871879,-0.254417786,27.63224273,22.20927177
3807269946,3.909797907,0.065163298,0.001086055,-415.5066993,7.17E-05,106,203,4,8,0,23.22147011,22.57074051,23.3410431,-0.200159817,-0.308398824,-0.25427932,23.2812566,18.71218924
3807269948,5.335534573,0.088925576,0.001482093,-415.6112667,-1.00E-04,110,211,4,9,0,41.29472879,41.79245004,41.78476458,-0.639331637,-0.609261787,-0.624296712,41.53974669,33.38735594
3807269948,5.413291454,0.090221524,0.001503692,-415.6592721,-8.72E-05,85,178,4,11,0,21.00732522,21.28086396,20.4991571,0.213150207,-0.381585311,-0.084217552,20.75324116,16.68030994
3807269948,5.556540966,0.092609016,0.001543484,-415.6332605,-1.76E-05,105,202,4,12,0,29.4985812,29.22921807,29.68391843,-0.267997814,-0.332359664,-0.300178739,29.59124981,23.78381355
3807269948,5.763902903,0.096065048,0.001601084,-415.6507474,-0.000106266,101,202,4,13,0,30.05758508,29.46283154,29.89568798,-0.356297292,-0.562974093,-0.459635693,29.97663653,24.09356613
3807269949,6.234640837,0.103910681,0.001731845,-415.7481914,0.000598717,112,202,4,14,0,5.425913015,6.043258973,5.338537434,0.048581516,0.028955326,0.038768421,5.382225225,4.325935608
3807269949,6.719027758,0.111983796,0.001866397,-415.6869315,3.29E-06,111,210,4,15,0,33.50259006,32.59307854,33.5288114,-0.363396316,-0.331337096,-0.347366706,33.51570073,26.93807062
3807269949,7.121398926,0.118689982,0.001978166,-415.6993973,-0.000120787,86,177,4,16,0,57.31511164,59.00498474,57.48440887,-0.372783061,-0.363281801,-0.368032431,57.39976025,46.13475958
3807269950,7.210365772,0.120172763,0.002002879,-415.7001933,1.50E-05,101,198,4,17,0,56.07018932,61.38193595,54.70005138,-1.093109784,-0.696347938,-0.894728861,55.38512035,44.51550321
3807269952,9.380679846,0.156344664,0.002605744,-415.7278255,-0.000133324,119,227,4,18,0,26.93825292,26.58539805,26.61327223,-0.198014404,-0.275307968,-0.236661186,26.77576257,21.52088029
3807269952,9.573459864,0.159557664,0.002659294,-415.7250854,9.90E-05,95,191,4,19,0,53.62221384,59.37474162,53.31685019,-0.826708634,-0.931440485,-0.87907456,53.46953201,42.97585902
3807269953,10.19795895,0.169965982,0.002832766,-415.7456476,3.41E-06,103,201,4,20,0,43.62686759,42.86429384,43.57757758,-0.378202126,-0.249928433,-0.31406528,43.60222258,35.04506025
3807269954,11.4605267,0.191008778,0.00318348,-415.764717,-9.10E-06,142,242,4,21,0,48.21008104,73.76402503,30.94148291,-3.239628831,-21.10718717,-12.173408,39.57578198,31.80882949
3807269954,12.05461073,0.200910179,0.003348503,-415.7432736,8.14E-05,92,184,4,22,0,11.28512979,12.23451617,11.2813118,-0.084268255,-0.010215104,-0.04724168,11.28322079,9.068830189
3807269954,12.12837458,0.202139576,0.003368993,-415.7553192,4.21E-05,96,191,4,23,0,30.33907698,30.35958988,30.22456201,-0.455559574,-0.443445598,-0.449502586,30.28181949,24.33885535
3807269956,13.70738268,0.228456378,0.003807606,-415.7462595,4.75E-05,104,199,4,24,0,56.4185684,64.45920964,56.19866429,-0.946057383,-0.579255413,-0.762656398,56.30861634,45.25775832
3807269956,13.94746208,0.232457701,0.003874295,-415.7565823,4.47E-05,105,203,4,25,0,31.16426921,31.0475609,30.69561822,-0.456226935,-0.356892891,-0.406559913,30.92994371,24.85978183
3807269957,14.70198488,0.245033081,0.004083885,-415.7491345,-1.53E-05,101,198,4,26,0,30.82970379,30.95538345,31.48239103,-0.304742496,-0.172771428,-0.238756962,31.15604741,25.0415115
3807269958,15.4380722,0.257301203,0.004288353,-415.7908787,-0.00015524,102,202,4,27,0,27.08300564,26.87409415,27.05348591,-0.304838066,-0.315543839,-0.310190953,27.06824577,21.75596214
3807269958,15.6481781,0.260802968,0.004346716,-415.789202,-8.83E-07,100,201,4,28,0,25.38255515,25.23584495,25.48827643,-0.503336345,-0.189990433,-0.346663389,25.43541579,20.44358351
3807269959,16.20881486,0.270146914,0.004502449,-415.830934,-0.000124296,103,201,4,29,0,52.28086267,54.89344504,52.15050931,-0.793225753,-0.556168819,-0.674697286,52.21568599,41.96808678
3807269961,19.11543202,0.318590534,0.005309842,-415.9626262,7.47E-05,98,192,4,30,0,51.71716353,57.68074489,51.90788159,-0.620056576,-0.81714575,-0.718601163,51.81252256,41.64404627
3807269962,19.72239375,0.328706563,0.005478443,-415.9799571,0.000141726,107,203,4,31,0,21.99565658,21.76602582,22.02829424,-0.319907043,-0.221416885,-0.270661964,22.01197541,17.69201106
3807269963,20.78567171,0.346427862,0.005773798,-416.0156863,4.05E-05,97,191,4,32,0,32.18918142,35.86477822,32.60522655,-0.476552781,-0.39387282,-0.435212801,32.39720399,26.03908467
3807269963,21.02920675,0.350486779,0.005841446,-416.0020102,2.20E-05,124,226,4,33,0,43.41887887,44.45631699,43.72738311,-0.654096888,-0.74736811,-0.700732499,43.57313099,35.02167803
3807269964,21.83427453,0.363904576,0.006065076,-416.0563953,2.53E-05,117,215,4,34,0,22.31763886,22.2496317,22.20305014,-0.100030649,-0.046233454,-0.073132051,22.2603445,17.89163643
3807269967,24.85249257,0.41420821,0.00690347,-416.1258909,4.96E-07,113,211,4,35,0,45.97188926,47.69159695,46.24627876,-0.524405448,-0.418575219,-0.471490333,46.10908401,37.05993712
3807269967,25.04826975,0.417471162,0.006957853,-416.1218351,-6.44E-06,91,185,4,36,0,33.44369666,36.64308557,33.29500636,-0.423397327,-0.527029515,-0.475213421,33.36935151,26.82044319
3807269968,26.04507565,0.434084594,0.007234743,-416.1391705,-5.01E-05,106,203,4,37,0,29.3796629,31.97716637,29.20907539,-0.444614397,-0.121290793,-0.282952595,29.29436915,23.54519726
3807269969,26.87180948,0.447863491,0.007464392,-416.1438443,9.49E-05,98,192,4,38,0,39.55040037,40.85055398,39.59425765,-0.667396287,-0.594910866,-0.631153577,39.57232901,31.80605419
