real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num
3814892308.81663,130.472949266434,2.17454915444056,0.0362424859073427,4.35165712959293e-05,-20.5926689321582,5.60593874463055,5.82636326089074,7.46728109355827,-0.424924686334522,-0.19380718596143,-0.309365936147976,6.53660991909441,5.05174725618465,239,340,5,2,0
3814892309.00393,130.660249710083,2.17767082850138,0.0362945138083564,-0.000202743525225756,-20.6023016262188,10.7350160190163,11.2513400039154,10.8019134858176,0.0420179474872572,-0.00092698479852258,0.0205454813443673,10.7684647524169,8.32228983213978,125,225,5,3,0
3814892309.87174,131.528065443039,2.19213442405065,0.0365355737341775,4.45660854095422e-05,-20.6156509579071,13.4038433833278,14.4862359802992,13.5478798762459,-0.181249423126389,-0.128288185227214,-0.154768804176801,13.4758616297868,10.4146718032137,135,234,5,5,0
3814892310.14036,131.796684026718,2.1966114004453,0.0366101900074217,0.000194007667778234,-20.5667979178052,10.8487920547427,11.3499754440887,10.8068878429822,0.00861142019247085,-0.0770301862940233,-0.0342093830507763,10.8278399488624,8.36817730124708,125,222,5,6,0
3814892310.28261,131.938936471939,2.19898227453232,0.0366497045755386,-0.000121941800113898,-20.5953754546026,10.0550454961437,10.6857499263047,10.0470570816825,0.000832187762646368,-0.000136273437954754,0.000347957162345807,10.0510512889131,7.76784470834268,121,218,5,7,0
3814892310.65038,132.306702852249,2.20511171420415,0.0367518619034025,-0.000118507439715273,-20.5796674077094,3.45784902139468,3.691906812462,3.53202950200657,-0.0292591290655195,0.0192711214007126,-0.00499400383240344,3.49493926170062,2.70102546187645,120,214,5,9,0
3814892310.83041,132.486736774445,2.20811227957408,0.0368018713262346,1.80535132314879e-06,-20.5985050105751,4.90979245656816,5.10041060616228,4.9253411879602,0.105998664000388,0.0626547834332802,0.084326723716834,4.91756682226418,3.80048756296588,123,211,5,10,0
3814892311.36382,133.020143032074,2.2170023838679,0.0369500397311317,-0.000243422170484903,-20.5762336960379,9.73809781084375,10.9096918450909,9.7594462303262,0.0316209705650191,0.171699761772084,0.101660366168551,9.74877202058498,7.53423149242823,132,234,5,11,0
3814892311.38427,133.040590047836,2.21734316746394,0.0369557194577323,-2.79536417235715e-05,-20.5770422355569,11.6106529794006,11.9508004224125,11.5719315120388,-0.037158299847376,-0.0249963022676944,-0.0310773010575352,11.5912922457197,8.95820303226255,120,222,5,12,0
3814892312.07690,133.733221054077,2.22888701756795,0.0371481169594659,-0.000100746506368357,-20.5621728293504,9.25209106603182,9.80085758783685,9.43671868430319,-0.374675713786305,-0.432271975712879,-0.403473844749592,9.3444048751675,7.22172078081505,114,209,5,14,0
3814892312.28780,133.944118499756,2.23240197499593,0.0372066995832655,0.000201583861468629,-20.5203497159132,11.0631710094868,12.0997261890378,11.0717849983291,0.0376668993932783,0.00061203693127649,0.0191394681622774,11.067478003908,8.5533789427765,121,223,5,15,0
3814892312.32624,133.982565641403,2.23304276069005,0.0372173793448342,4.25443013218037e-05,-20.5420901370083,10.2835603415755,10.7396989734338,10.3685364622277,-0.0471074597881312,0.0984299688005158,0.0256612545061923,10.3260484019016,7.98037320984319,116,213,5,16,0
